period	period_id	division	division_id	source_player_id	source_player_name	course	score_text	score_numeric	played_state	placement	hn1	points	raw_json_sha256
2025 August	221	Amateur 1	26	230	Earthling	El Dorado			False				EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8234	TILTBOMB	El Dorado			False				EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8168	ladybugg660	El Dorado			False				EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8348	BIGDLONGSTROKE	El Dorado			False				EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	7182	RUBBERDUCK	El Dorado Hard	-12	-12	True	1	1	201	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8508	Merged into 8708	El Dorado Hard	-8	-8	True	2	0	190	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8448	ZoeDarlin	El Dorado Hard	-7	-7	True	3	1	181	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8568	SubZero	El Dorado Hard	-5	-5	True	4	0	170	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8489	Sarahlynn727	El Dorado Hard	7	7	True	5	1	161	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8428	Bearded_Driver	El Dorado Hard	18	18	True	6	1	151	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8488	TommyGunnzFund	El Dorado Hard	22	22	True	7	0	140	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	230	Earthling	El Dorado Hard			False				EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8234	TILTBOMB	El Dorado Hard			False				EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8168	ladybugg660	El Dorado Hard			False				EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8348	BIGDLONGSTROKE	El Dorado Hard			False				EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8568	SubZero	Atlantis	-23	-23	True	1	2	202	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8448	ZoeDarlin	Atlantis	-21	-21	True	2	2	192	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	7182	RUBBERDUCK	Atlantis	-19	-19	True	3	0	180	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8508	Merged into 8708	Atlantis	-15	-15	True	4	1	171	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8428	Bearded_Driver	Atlantis	-14	-14	True	5	2	162	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8489	Sarahlynn727	Atlantis	-14	-14	True	6	1	151	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8488	TommyGunnzFund	Atlantis	-12	-12	True	7	2	142	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8348	BIGDLONGSTROKE	Atlantis	-12	-12	True	7	2	142	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	230	Earthling	Atlantis			False				EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8234	TILTBOMB	Atlantis			False				EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8168	ladybugg660	Atlantis			False				EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8448	ZoeDarlin	Atlantis Hard	-10	-10	True	1	1	201	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8488	TommyGunnzFund	Atlantis Hard	-8	-8	True	2	1	191	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8568	SubZero	Atlantis Hard	-7	-7	True	3	1	181	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8508	Merged into 8708	Atlantis Hard	-5	-5	True	4	1	171	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	7182	RUBBERDUCK	Atlantis Hard	-4	-4	True	5	1	161	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8428	Bearded_Driver	Atlantis Hard	-1	-1	True	6	1	151	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8489	Sarahlynn727	Atlantis Hard	0	0	True	7	1	141	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8168	ladybugg660	Atlantis Hard	5	5	True	8	0	130	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8348	BIGDLONGSTROKE	Atlantis Hard	11	11	True	9	1	121	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	230	Earthling	Atlantis Hard			False				EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8234	TILTBOMB	Atlantis Hard			False				EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8568	SubZero	Alfheim	-23	-23	True	1	5	205	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8448	ZoeDarlin	Alfheim	-16	-16	True	2	1	191	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8488	TommyGunnzFund	Alfheim	-13	-13	True	3	2	182	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8508	Merged into 8708	Alfheim	-13	-13	True	3	2	182	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	7182	RUBBERDUCK	Alfheim	-12	-12	True	5	1	161	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8489	Sarahlynn727	Alfheim	-10	-10	True	6	1	151	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8428	Bearded_Driver	Alfheim	-1	-1	True	7	1	141	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8168	ladybugg660	Alfheim			False				EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8234	TILTBOMB	Alfheim			False				EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8348	BIGDLONGSTROKE	Alfheim			False				EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	230	Earthling	Alfheim			False				EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8448	ZoeDarlin	Alfheim Hard	-14	-14	True	1	2	202	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	7182	RUBBERDUCK	Alfheim Hard	-14	-14	True	1	2	202	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8568	SubZero	Alfheim Hard	-8	-8	True	3	1	181	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8489	Sarahlynn727	Alfheim Hard	-5	-5	True	4	0	170	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8508	Merged into 8708	Alfheim Hard	-2	-2	True	5	2	162	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8428	Bearded_Driver	Alfheim Hard	3	3	True	6	1	151	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8488	TommyGunnzFund	Alfheim Hard	3	3	True	7	0	140	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	230	Earthling	Alfheim Hard			False				EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8234	TILTBOMB	Alfheim Hard			False				EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8168	ladybugg660	Alfheim Hard			False				EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8348	BIGDLONGSTROKE	Alfheim Hard			False				EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8568	SubZero	Ice Lair	-20	-20	True	1	1	201	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8448	ZoeDarlin	Ice Lair	-15	-15	True	2	0	190	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8508	Merged into 8708	Ice Lair	-15	-15	True	2	0	190	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8488	TommyGunnzFund	Ice Lair	-13	-13	True	4	0	170	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	7182	RUBBERDUCK	Ice Lair	-12	-12	True	5	0	160	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8428	Bearded_Driver	Ice Lair	-3	-3	True	6	2	152	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8489	Sarahlynn727	Ice Lair	-1	-1	True	7	0	140	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8168	ladybugg660	Ice Lair	0	0	True	8	0	130	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8348	BIGDLONGSTROKE	Ice Lair			False				EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8234	TILTBOMB	Ice Lair			False				EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	230	Earthling	Ice Lair			False				EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8568	SubZero	Ice Lair - Hard	-7	-7	True	1	0	200	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8448	ZoeDarlin	Ice Lair - Hard	-4	-4	True	2	1	191	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8508	Merged into 8708	Ice Lair - Hard	-4	-4	True	3	0	180	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	7182	RUBBERDUCK	Ice Lair - Hard	-3	-3	True	4	1	171	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8489	Sarahlynn727	Ice Lair - Hard	-2	-2	True	5	1	161	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8488	TommyGunnzFund	Ice Lair - Hard	-2	-2	True	6	0	150	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8428	Bearded_Driver	Ice Lair - Hard	8	8	True	7	1	141	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8168	ladybugg660	Ice Lair - Hard	14	14	True	8	0	130	EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8348	BIGDLONGSTROKE	Ice Lair - Hard			False				EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	8234	TILTBOMB	Ice Lair - Hard			False				EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
2025 August	221	Amateur 1	26	230	Earthling	Ice Lair - Hard			False				EC12F2B3D23BDAC015FCB286E18A88FC01B1BA763C7D59EB1C7687338A33B357
