period	period_id	status	division	division_id	leader_rows	course_tables	player_counts_per_course	observations	scored	unplayed	dom_sha256	structured_json_sha256	raw_html	raw_text	raw_json	exact_player_names
2024 February	48	COMPLETED	Elite	22	0	0		0	0	0	1AB0594ADF7464ACACCAD8CA5E9654EE76FCA683CE3F1EA1C39538D053E6D4D2	7B27FF959845BA11E9BA0DC81406C4E907E141EEC2E5C408899E398018D71B83	raw/period-48-division-22.html	raw/period-48-division-22.txt	raw/period-48-division-22.json	
2024 February	48	COMPLETED	Pro 1	23	0	0		0	0	0	356B623607A15ED5A887A7730E19681D29195B268ACA6AA7393F4B6D75BB210A	2511FE7B0F0D920C7BD9CAAB104F275B3AC354BACF4075D36EE3F8CA5A9F1657	raw/period-48-division-23.html	raw/period-48-division-23.txt	raw/period-48-division-23.json	
2024 February	48	COMPLETED	Pro 2	24	0	0		0	0	0	3C9F0DF125F0DFE500C0BFB485DD0094215E159227FE7B5EFCD8CAA1132F54C4	05F76DBE729B5A4F0FCA6F6CB9ED2953CCD05BC68E87C04658D3AA88650C6F08	raw/period-48-division-24.html	raw/period-48-division-24.txt	raw/period-48-division-24.json	
2024 February	48	COMPLETED	Pro 3	25	0	0		0	0	0	71E7FE10F9E92AAEC308190447F82D2C8470B1FEE239643F8469027D36E54F61	0E7BE61B3DFA8335769972C5732EBF613659C79DE30A1F8F4F7270C1603BE4B2	raw/period-48-division-25.html	raw/period-48-division-25.txt	raw/period-48-division-25.json	
2024 February	48	COMPLETED	Semi Pro 1	113	0	0		0	0	0	FCFBDFC031BA80507674CB9047B500957AB86C495BF6D8E6CE45944CF2D507AF	BAD7992D3497C34BBADFBC44F849C3259F393A5A33AC692C8E6486D746205979	raw/period-48-division-113.html	raw/period-48-division-113.txt	raw/period-48-division-113.json	
2024 February	48	COMPLETED	Beginner	81	0	0		0	0	0	B9DA5918F846085955C3E9855F59B217F9FBB1C5F408EE5BD461352F500CD4CC	61116AC4D162ED612A97ED305122B4C409324A6432ADDE02CF0AF0B41A9BFA91	raw/period-48-division-81.html	raw/period-48-division-81.txt	raw/period-48-division-81.json	
2024 February	48	COMPLETED	Welcome	62	0	0		0	0	0	7192B0E10F6671500382631B426B1F489BFE25355C8E4F7172DAF41076FF4EF3	6544B5216B13F651B17E35505858CCD4C9485402C80618A62664AAF5F791F1BD	raw/period-48-division-62.html	raw/period-48-division-62.txt	raw/period-48-division-62.json	
2024 February	48	COMPLETED	Semi Pro 2	114	0	0		0	0	0	8E19E2DFD35E5B25CDBAA644CA2807AFB42B1AE31A0490EB9367D0BFFC6FFFFA	F174E96B8EA23914F2A817D6370098BD3C79D16F9613829C7C2E2D0B87E468F2	raw/period-48-division-114.html	raw/period-48-division-114.txt	raw/period-48-division-114.json	
2024 February	48	COMPLETED	Semi Pro 3	115	0	0		0	0	0	35EFA4B11D6A02DCFE8A9BF7C17667798F1447CE832FAB3D9BB126EE5279E8C7	71EB03EFEE53185D46208518F9D2FAB86AED9E0AD1C8967F1203CC5CF00EFEE3	raw/period-48-division-115.html	raw/period-48-division-115.txt	raw/period-48-division-115.json	
2024 January	47	COMPLETED	Master	21	0	0		0	0	0	96DEC66FBDEF149F485CA11858F584261F180E4094C4EC4B7656373B72079104	EE8A8690DCBA9B6E0FF1CBB64080F32C6BC2ACA5BC98FF72DC7E95F459881647	raw/period-47-division-21.html	raw/period-47-division-21.txt	raw/period-47-division-21.json	
2024 January	47	COMPLETED	Elite	22	0	0		0	0	0	2C982EC2BFA58DB9050961F09D594D497971AEDFCED686854787D9873FD307B6	EA7D8ED6145A518A8459F52E17EE20A0E49BC53E5D5A068E4DAD33561DCB532E	raw/period-47-division-22.html	raw/period-47-division-22.txt	raw/period-47-division-22.json	
2024 January	47	COMPLETED	Pro 1	23	0	0		0	0	0	F343BF6BC3976380F7911FCDA37FF36E0198D2A796AB3EA4AAD1D051DBCA9E1B	F886773C6162D93789F3B301518F982A4E3268E2FBE723B4C1CCA52E4AF99790	raw/period-47-division-23.html	raw/period-47-division-23.txt	raw/period-47-division-23.json	
2024 January	47	COMPLETED	Pro 2	24	0	0		0	0	0	1185D7FB26AFAAE5F002B6741AEAB2CC031A2DBED495F46FB8E65F3D579EAC53	973D6F272E1B85AFF860366E5A36CA6B666B65D5272B9BB5B88C02387692DE55	raw/period-47-division-24.html	raw/period-47-division-24.txt	raw/period-47-division-24.json	
2024 January	47	COMPLETED	Pro 3	25	0	0		0	0	0	8DB0BB0627725D330DCA4E51F8B0CF393A7BB260B0879FEDA1079A5F1EC6D127	782226415FD8C5658CAF9AE3EEEE45C08A5AB5BEF529F5394C75EC9A07079A12	raw/period-47-division-25.html	raw/period-47-division-25.txt	raw/period-47-division-25.json	
2024 January	47	COMPLETED	Semi Pro 1	113	0	0		0	0	0	DC5CDA8F51076418860917AE47032F16D43CE357C925DDF7B6CDA7D80EBEBC84	A78321552EE4181E8413EC2490FD29C3E0A154C26409772E72A9D3DE96ED32E5	raw/period-47-division-113.html	raw/period-47-division-113.txt	raw/period-47-division-113.json	
2024 January	47	COMPLETED	Beginner	81	0	0		0	0	0	66F18D842E403CC90BF799F071E6076B9232B23317EBB566296285A7EFAD6A18	87CA869CE4D950FD973A33D5C640FC42686FA021BA0C97BFE6E43B6AE766442A	raw/period-47-division-81.html	raw/period-47-division-81.txt	raw/period-47-division-81.json	
2024 January	47	COMPLETED	Welcome	62	0	0		0	0	0	C3F91367463550C6C8CEC794BCBE40E5E65F4FB54B266C14D7B396667F4B2492	BCB24C74ECEF852F70629D1E314C149DA18E1B83C2FE3F4002778938E05E4969	raw/period-47-division-62.html	raw/period-47-division-62.txt	raw/period-47-division-62.json	
2024 January	47	COMPLETED	Semi Pro 2	114	0	0		0	0	0	502A6F9A6EC552DB0F537B95C6259958AF0B066562518E361C725792678E1252	1916F22EF38D8AF0DF63DB89FF4F0005F038F454B7B5832CC5954B199CF991D1	raw/period-47-division-114.html	raw/period-47-division-114.txt	raw/period-47-division-114.json	
2024 January	47	COMPLETED	Semi Pro 3	115	0	0		0	0	0	FE884CBEEDA3F9863BAC55746DD2F9222221C351162EF641737F0C0FC0EBDFA6	D2DC0FEF2A88FCA14AE27581F1284534AB57E95ECF9F43CE6236A68FC755FB51	raw/period-47-division-115.html	raw/period-47-division-115.txt	raw/period-47-division-115.json	

